AR_Ref,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
MIST120,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.12297564171291211,0.26841565910885284,-0.10894734855574865,-0.026733098431204118,-0.1591002143404255,0.20754729396556174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MIST50,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.2383945477323757,-0.22720115888975445,-0.2467774353558302,-0.3047369955554791,-0.36892163232889785,-0.007077617268780664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MJTM002,-0.2507945502750536,-0.33791262220707874,0.7942415960795162,1.441899519904337,3.8699056914522805,2.553221746264703,2.384819232150351,1.7187985424486634,2.3482346292295104,1.2936972399811628,0.939736156387481,2.0788744624737236,5.568150197535,2.817510158030631,2.1437505568751645,2.0943614641156807,1.2932273135725199,0.9500384000148913,-0.3018392235736984,0.608878751215269,0.27971071438795236,0.19116844988800272,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MJTM003,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.0655757480797646,0.9080841550905016,-0.008925750700872525,-0.13014790994905825,-0.24774772256837416,-0.301054114356506,-0.24730491910444383,-0.28801255223320993,0.07562429180845746,-0.33548869211863547,-0.3379351630506888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MKT0010,-0.2507945502750536,-0.33791262220707874,0.2262827498207192,-0.07639640196257189,-0.10983434672613489,0.069348849798733,-0.10693452215946325,0.9456277781224378,0.04131533788664862,-0.0874967153241816,-0.1425418754518837,-0.19544106392847546,-0.30635898709701936,-0.3186235758103173,-0.32016953745027804,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,0.33712093236087887,0.529270818496605,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MRIZ001,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.16805961976276595,-0.02626588833914484,-0.21852894860106492,-0.2638638097525345,-0.3078427294689595,-0.3425467572741353,-0.28873902470730056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MRIZ002,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.26705360314499055,-0.32146695400350994,-0.34900629430816665,-0.3098831114609915,-0.3446772765077407,-0.3834092397533449,-0.39469993806229076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MRIZ003,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.12041106344601053,-0.15266847230713096,-0.1881762125906515,-0.22741287770623195,-0.20703239020492673,-0.3462615284086089,-0.3146886361411757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MRIZ004,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.08754999012411024,0.3513716451304286,0.4271565265295473,1.022398454831367,0.04189160136241574,0.008870592047067229,-0.032486611797783414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MTHN001,-0.2507945502750536,-0.33791262220707874,-0.09997330923320633,-0.13751047961383064,-0.1244580634018561,-0.15760859359877646,-0.256767112742014,-0.26324685339486664,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.3837423184694635,-0.31592052388754566,-0.3533139206149788,-0.3442351213020913,-0.35610173908982173,-0.3754947891443361,-0.38655234050972354,-0.39566798449710777,-0.4179464649718039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MVRM001,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,0.517577788167807,0.20605100355627223,0.6034192268910669,0.7926759032527537,0.5761845574569203,0.5260560514176766,0.8383728964182461,0.947445227851399,-0.07973992458346575,0.9298491471943546,0.572614682992622,-0.08590693645801524,-0.26022843506249804,-0.013155241309826248,-0.2187557813452351,-0.12560865464551565,-0.1504930896218502,-0.011402552507759857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MVRM002,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.09056625596136948,-0.14872188830375355,0.06518486189932583,0.036630192423847734,0.12115868524705749,0.0996517337445371,0.15523307939764602,-0.16886904169436726,-0.314368286737674,0.03306295010773633,-0.03693104672725494,-0.32579277170788734,-0.3575819779943631,-0.27332154997051245,-0.2643194464031133,-0.27953828806021186,-0.3042846145890572,-0.3136074023314309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
MVRM003,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.12141414225777698,-0.20623887077173478,-0.15619327257119023,-0.10103783253305752,-0.1884465473905812,-0.053624622328338346,0.02082470384666153,-0.25971736017468044,-0.3140459950314182,-0.08404315123003515,-0.2002258354916905,-0.2801980324737507,-0.26022843506249804,-0.23390241229465092,-0.2793554558722131,-0.29349664272753945,-0.3042846145890572,-0.3098230839973241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1001,-0.21401134956804574,0.7816773911296279,-0.2793287343675633,-0.16306727572253887,-0.12000131165306487,0.5869700580063875,-0.22601995423759477,-0.06270091452420641,-0.18380703564467954,0.22394898047996473,0.5346358032934277,-0.2732729830558234,-0.31375761327413776,-0.31447525076555416,-0.11422513715283426,0.5835386698829845,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.22680696751299584,-0.39007516196285713,-0.3962456423620344,-0.2574784982946899,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1004,-0.2507945502750536,-0.03189135189504559,-0.26310133876016906,-0.1572892174718744,-0.21359309837768062,-0.02378508115721709,-0.252756887523481,-0.26630085246396296,-0.2774130121649823,0.22394898047996473,-0.05173774336876672,-0.2732729830558234,-0.31375761327413776,0.015275107042669371,-0.2906121650695604,0.12219841322795648,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1007,0.9814426734097098,-0.12892248638422682,-0.18111028727017733,-0.15106669320192806,-0.21150399599543473,-0.19061236524821507,-0.2555080153421606,-0.26630085246396296,-0.04152595133381933,-0.24999012183069272,-0.16901245270120563,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1011,0.031209988478673355,1.602710067576546,-0.2793287343675633,-0.1019531980712801,-0.09174272009588551,-0.24079618241379983,1.6029323378154086,1.0061987596595154,0.5650407765177426,0.3595858378555386,0.06570450126271851,-0.10360417432256847,-0.31375761327413776,-0.3186235758103173,-0.2559786983153142,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.06913041680954965,0.06556148861592483,-0.3962456423620344,-0.33177392098416186,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1019,1.7171066875498673,-0.06921101900626915,-0.24943616351183712,-0.14439970291269982,-0.18643476740848408,-0.13500327055121575,-0.25990226526764887,-0.26630085246396296,-0.2774130121649823,-0.17191204000431412,-0.20251951251047387,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.15451160043480683,0.3273690732066094,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1036,1.9561974921454184,1.6997412020657274,-0.06581037111237642,-0.07595193594329,-0.23587685712163675,-0.24079618241379983,0.4208350394500735,0.6498988682649415,0.059568503308107666,0.018877787763011376,-0.15560962877749832,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.20575598172947596,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1038,2.8190700753973115,-0.2632732879846316,-0.273350220196418,-0.1584003825200791,-0.0046828601530918956,-0.1621296582082886,-0.2599148562416474,-0.26630085246396296,-0.04339807086422538,0.2076996398293136,-0.1019983330826691,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-1040,-0.2507945502750536,1.0429150609081927,-0.03591780025665026,-0.04750611070924955,-0.23587685712163675,-0.22904141442906828,0.36900429498510967,-0.011800930039267271,-0.04339807086422538,0.8107307261979215,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.31054678694816346,-0.19913933300004477,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-2001,-0.2507945502750536,1.2892248638422683,-0.10253552959226857,-0.10750902331230362,-0.18016746026174643,-0.15127910314545945,-0.25603683625009904,-0.2408508602214934,-0.2774130121649823,-0.31622875351077745,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.14008486462610042,-0.2488278002834347,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-2002,4.653632210659328,1.602710067576546,0.12806430272333325,0.0016073844213984024,0.28848784082208095,1.5228711217568862,0.7517699045405334,0.5480988992950632,0.47143479999743987,0.6463957277510034,-0.2695336321290104,0.20422345330827457,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.2574784982946899,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-2003,5.438340492408829,2.3864230769122408,0.03838659015615477,-0.01728242139808158,0.16731990265181948,1.3253005983212058,0.5685712328618684,0.7964908235815662,0.6073179158131374,-0.07026790052875509,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.1786597560943023,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.445523142259612
N-2004,-0.2037733587045952,2.4013509437567304,-0.05385334277008596,-0.07572970293364906,0.08305943990123538,-0.19648974924058085,-0.15792796685352464,-0.26630085246396296,0.01276551504795628,0.9479834902270878,0.2498257949146476,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,0.9107693274599474,-0.3188756967854284,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.10758043860401231,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-2005,-0.2507945502750536,2.252072275311836,-0.012003743572069332,-0.004837372858188886,0.07464732097539194,-0.16122544528638616,-0.25865575884179404,-0.06270091452420641,0.3778288234771371,1.038221495307037,-0.001477153654864337,0.013224878762635372,-0.31375761327413776,0.5575026736436619,-0.10520096937767241,2.4595475959189947,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.22680696751299584,-0.025565841499831557,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-2006,5.438340492408829,1.8564838039328662,-0.11876292519966276,-0.07284067380831682,-0.03509322716398454,-0.08255892108087491,-0.2573966614419407,-0.26630085246396296,0.2654969713539478,0.7564173050731202,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,2.0157771066390184,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.11012631999244565,-0.2843674590285797,-0.3962456423620344,-0.31988665335384636,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-5001,-0.2507945502750536,0.236810251305764,-0.1930673156124678,-0.1388438776716763,-0.21707493568142378,-0.15806070005972767,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.3014824768703116,0.1379122151516916,-0.2732729830558234,-0.31375761327413776,-0.10954799355425408,-0.2882626585309558,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-5002,-0.22884724051987226,-0.33791262220707874,-0.05556148967612745,-0.15706698446223347,-0.23309138727864223,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.16901245270120563,-0.2732729830558234,-0.31375761327413776,-0.0933861191798568,-0.11098932842202625,-0.3960692765050184,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-5003,-0.2507945502750536,2.8118672819801893,0.5286247521900638,-0.12328756699681043,-0.2177713031421724,-0.24079618241379983,-0.25865575884179404,-0.26261569358725334,-0.2774130121649823,-0.0874967153241816,-0.1656617467202788,-0.2732729830558234,-0.31375761327413776,1.9665766865734982,0.30065130755904435,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-5004,-0.2507945502750536,5.289893178165434,1.8208378866104546,-0.029505236928333334,-0.16878881595311382,-0.24079618241379983,-0.2591782842627332,-0.26630085246396296,-0.2774130121649823,0.030830080552712535,-0.012199412793830178,-0.2732729830558234,-0.31375761327413776,2.7386297573044596,0.7682578983314312,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-5005,-0.2507945502750536,6.461730725457853,2.0599784534562637,0.3600692289722362,0.5760876021112648,-0.2204513916709952,-0.23221471344487332,-0.26630085246396296,-0.2774130121649823,-0.11646116503396721,-0.11406087461400567,-0.2732729830558234,-0.31375761327413776,-0.0552961986188415,0.3708947849374916,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.11012631999244565,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-5006,-0.24466401682388564,2.722300080913253,0.11354505402198055,-0.13595484854634407,-0.23100228489639635,-0.24079618241379983,-0.2605444049415741,-0.2659598225679139,-0.2774130121649823,-0.18123284234975706,0.13255108558220868,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-7001,0.03734052192984133,1.3937199317536941,-0.12815773318289098,-0.1432885378644951,-0.13214596016852095,-0.0038923968753636715,-0.25988967429365034,-0.06270091452420641,-0.18380703564467954,-0.3158902255805556,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-7002,2.5079455027505366,0.8488527919298303,-0.11363848448153828,-0.12350980000645137,-0.1725074181935115,-0.059953598033314216,-0.2573966614419407,-0.11360089900914555,-0.18380703564467954,-0.22697022257560365,-0.20251951251047387,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-7004,4.653632210659328,0.6174708558402442,-0.17854806691111508,-0.09506397477241092,0.23277844396219063,0.17921071980987802,-0.1321164701565306,0.3444989613553067,0.003404917395926003,1.037770124733408,0.06553696596367217,-0.17777369578300384,-0.31375761327413776,0.10608194227253492,0.11161433017177884,0.5394197166388565,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.30564524286471895,-0.39007516196285713,-0.3962456423620344,-0.2969107938871271,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-7010,-0.2507945502750536,-0.09906675269524799,-0.2579768980420446,-0.1550446640745009,-0.21846767060292102,-0.21954717874909277,-0.2589705331917574,-0.26630085246396296,-0.2774130121649823,-0.293682793357999,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.28165969723752454,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N-7012,-0.2507945502750536,-0.21102575402891866,-0.2707879998373558,-0.1584003825200791,-0.22846054366466387,-0.23853565010904376,-0.2535564143723879,-0.26630085246396296,-0.2774130121649823,-0.29458553450525743,-0.20251951251047387,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N5002,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.3679484034864088,-0.1929535979353796,-0.29703933255122456,-0.36621817938348017,-0.384483518216442,-0.23971506727185907,-0.33226985013678284,-0.2964835952066627,-0.2125120411202923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N5003,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.3629405767844646,-0.011808771532726388,-0.2649997860623718,-0.36857350703505753,-0.3805416044488559,-0.1759259361908296,-0.29853715969074107,-0.2556211127274531,-0.23738041874442264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N5004,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.18535533758475192,0.6896315963987155,0.462051461184672,-0.36700328860067266,-0.3789648389418214,0.04961420584566746,-0.005411711676861184,-0.11371685539056156,-0.26765496541727696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N5005,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.23658925692002694,0.6433537210403735,0.11659942788819529,-0.36700328860067266,-0.3789648389418214,0.04277965608698573,-0.003085319232306581,-0.10442992755437756,-0.1595315844427972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N5006,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.25777621604363693,0.40931989422818643,-0.03373998255949853,-0.36072241486313295,-0.3789648389418214,0.03822328958119792,-0.0825703944212555,-0.05390904012553661,0.13780771323702226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
N8003,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.1868962073391963,0.32469749357293237,-0.06002884121701876,1.0713167972959148,0.1279652715697581,0.7353473649667344,0.2574706345578089,0.20092425969935232,0.6946431252555932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PBER008,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.3813539703500747,-0.21740153837468662,-0.3102166229533066,-0.33742822438903264,-0.3548009075465183,-0.380994323516822,-0.10434155038154565,-0.40494376801988835,-0.4082153606841007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PFRF001,-0.2507945502750536,-0.33791262220707874,1.1427035649119812,0.15761495718933896,1.5120054693574223,0.37542492386270493,1.0365840318743644,0.7425368400275307,0.6811121874029181,0.7240675760611156,0.14930461548684282,0.893250810981668,0.6891672685130248,0.7533036157564831,0.7967613768326924,0.5885464965849286,-0.32848166148480995,0.6111585813827946,0.5500042770801211,0.4283391006598231,0.03047746652135862,0.602552180500075,1.0709236593930693,-0.3206354220947721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PFRF002,-0.2507945502750536,-0.33791262220707874,0.5303328990961053,0.054498840715942354,-0.15022365944955537,0.029563481235026168,0.3885203046828368,0.40456094304753487,0.03616700917803197,0.14450775952122596,-0.12243763956632274,0.21425087847192062,0.05165231291798825,0.5197529157363172,0.10332176456981759,0.14824296425245234,-0.22005921064526568,0.03732208849911084,-0.16915576586817263,-0.10815536310865258,0.37266059110602384,-0.32916799354404336,0.540082864276792,-0.4055122761597387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PFRF003,-0.2507945502750536,-0.33791262220707874,0.06400879374677719,0.005163112575653458,0.14294704152561746,0.022329777859806745,-0.026981837268774414,-0.01485492910836362,-0.15057691397997205,-0.29783540263538766,-0.15091864040420075,-0.056967097382887036,-0.10947332382814606,-0.10249584097815671,0.008568002930618119,-0.1383588100741989,-0.3152594113824265,-0.13437701960781817,-0.33952446599893654,-0.1802923850554792,-0.3053267449552037,-0.23456136746548953,-0.07842652961306236,-0.2736017513708734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PHCH011,-0.2507945502750536,-0.33791262220707874,0.2314840571496156,0.20994638629958776,0.27537524153618426,-0.08997346704047482,-0.25421114502031167,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.27321090851909613,-0.31375761327413776,-0.3186235758103173,-0.32148448761180165,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
